Age Range,Race or Ethnicity,Gender,Sexual Orientation,Political Leaning,Religious Affiliation,Distance,Group Size,Similarity Metric,Similarity Attribute,Event Frequency,Notification Method,Times of day
18-24,African American,Man,Asexual,Apolitical,Agnostic,Within 1 mile,5-Jan,Completely dissimilar,Age range,Twice a week,Email Only,Early morning (5-8a)
25-34,Black,Non-binary,Bisexual,Conservative,Atheist,Within 5 miles,10-May,Moderately dissimilar,Gender,Once a week,Email and Text,Morning (9a-12p)
35-44,Central Asian,Woman,Gay,Moderate,Bahá’í,Within 10 miles,15-Oct,Neutral,Political Leaning,Once every two weeks,Text Only,Afternoon (1-4p)
45-54,East Asian,Transgender,Heterosexual/Straight,Liberal,Buddhist,WIthin 15 miles,15+,Moderately similar,Race or Ethnicity,Once a month,None,Evening (5-8p)
55-64,Hispanic,Two-Spirit,Lesbian,Other,Catholic,Within 20 miles,No preference,Completely similar,Religious Affiliation,Once every three months,,Night (9p-12a)
65-74,Indigenous,Other,Pansexual,Prefer not to answer,Christian,Within 30 miles,,No preference,Sexual Orientation,,,Late night (1-4a)
75-84,Jewish,Prefer not to answer,Queer,,Hindu,Within 40 miles,,,No preference,,,
85+,Latina/Latino/Latinx,,Questioning,,Jain,Within 50 miles,,,,,,
Prefer not to answer,Middle Eastern,,Other,,Jewish,No preference,,,,,,
,Native American,,Prefer not to answer,,Latter-day Saint,,,,,,,
,North African,,,,Mormon,,,,,,,
,Pacific Islander,,,,Muslim,,,,,,,
,South Asian,,,,Shinto,,,,,,,
,Southeast Asian,,,,Sikh,,,,,,,
,West Asian,,,,Spiritual,,,,,,,
,White,,,,Taoist,,,,,,,
,Other,,,,Zoroastrian,,,,,,,
,Prefer not to answer,,,,None,,,,,,,
,,,,,Other,,,,,,,
,,,,,Prefer not to answer,,,,,,,